T/K,P/MPa,TC/W m-1 K-1,Data type,Name,SMILES,Normalized SMILES,index,P/bar,RANDOM,IL
323.15,0.1,0.157,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C(CC)C[N+](C)(CCCC)CCCC.C([C@@H](O)[C@@H](C([O-])=O)O)O,21,1,330,21
323.15,0.1,0.157,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C(CC)C[N+](CCCC)(CCCC)C.[O-]C(=O)[C@H]([C@@H](CO)O)O,21,1,330,21
323.15,0.1,0.157,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C(CC)C[N+](CCCC)(C)CCCC.O=C([C@H]([C@@H](CO)O)O)[O-],21,1,330,21
323.15,0.1,0.157,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C(C[N+](CCCC)(CCCC)C)CC.[C@@H]([C@@H](CO)O)(O)C(=O)[O-],21,1,330,21
323.15,0.1,0.157,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C([N+](C)(CCCC)CCCC)CCC.[C@@H](C([O-])=O)([C@@H](CO)O)O,21,1,330,21
323.15,0.1,0.157,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C(CCC)[N+](CCCC)(C)CCCC.[O-]C(=O)[C@H]([C@H](O)CO)O,21,1,330,21
333.15,0.1,0.156,Testing,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,CCCC[N+](C)(CCCC)CCCC.O=C([O-])[C@@H](O)[C@H](O)CO,21,1,331,21
333.15,0.1,0.156,Testing,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,CCCC[N+](CCCC)(C)CCCC.[C@@H]([C@@H](C([O-])=O)O)(O)CO,21,1,331,21
333.15,0.1,0.156,Testing,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C(O)[C@@H](O)[C@@H](C([O-])=O)O.[N+](CCCC)(C)(CCCC)CCCC,21,1,331,21
333.15,0.1,0.156,Testing,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C(CC)C[N+](C)(CCCC)CCCC.[C@@H](O)(C([O-])=O)[C@@H](CO)O,21,1,331,21
333.15,0.1,0.156,Testing,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,CCCC[N+](CCCC)(CCCC)C.[C@@H](CO)([C@@H](C(=O)[O-])O)O,21,1,331,21
333.15,0.1,0.156,Testing,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C(=O)([C@H]([C@H](O)CO)O)[O-].C(CCC)[N+](CCCC)(C)CCCC,21,1,331,21
333.15,0.1,0.156,Testing,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C(CC)C[N+](C)(CCCC)CCCC.[C@@H](O)(CO)[C@@H](C([O-])=O)O,21,1,331,21
333.15,0.1,0.156,Testing,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C(CCC)[N+](C)(CCCC)CCCC.O[C@H](CO)[C@@H](C([O-])=O)O,21,1,331,21
333.15,0.1,0.156,Testing,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C(C[N+](CCCC)(CCCC)C)CC.O[C@H](CO)[C@H](O)C(=O)[O-],21,1,331,21
333.15,0.1,0.156,Testing,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C(CC)C[N+](CCCC)(CCCC)C.C([O-])(=O)[C@@H](O)[C@H](O)CO,21,1,331,21
343.15,0.1,0.155,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,CCCC[N+](C)(CCCC)CCCC.O=C([O-])[C@@H](O)[C@H](O)CO,21,1,332,21
343.15,0.1,0.155,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C(C)CC[N+](CCCC)(C)CCCC.O[C@H](C([O-])=O)[C@@H](CO)O,21,1,332,21
343.15,0.1,0.155,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,CCCC[N+](CCCC)(CCCC)C.O[C@H](CO)[C@H](O)C([O-])=O,21,1,332,21
343.15,0.1,0.155,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C(C)CC[N+](CCCC)(C)CCCC.OC[C@H]([C@H](O)C(=O)[O-])O,21,1,332,21
343.15,0.1,0.155,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C(CC[N+](C)(CCCC)CCCC)C.[O-]C(=O)[C@@H](O)[C@H](O)CO,21,1,332,21
343.15,0.1,0.155,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C(CC[N+](CCCC)(CCCC)C)C.O=C([O-])[C@H]([C@H](O)CO)O,21,1,332,21
343.15,0.1,0.155,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C(CCC)[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C([O-])=O)O)O)O,21,1,332,21
343.15,0.1,0.155,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C(C)CC[N+](CCCC)(CCCC)C.O[C@H](C(=O)[O-])[C@@H](CO)O,21,1,332,21
343.15,0.1,0.155,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C(C[N+](C)(CCCC)CCCC)CC.[O-]C(=O)[C@H]([C@@H](CO)O)O,21,1,332,21
343.15,0.1,0.155,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C(C[N+](CCCC)(CCCC)C)CC.O=C([O-])[C@H]([C@@H](CO)O)O,21,1,332,21
353.15,0.1,0.154,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,CCCC[N+](C)(CCCC)CCCC.O=C([O-])[C@@H](O)[C@H](O)CO,21,1,333,21
353.15,0.1,0.154,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C([N+](CCCC)(C)CCCC)CCC.O=C([C@H]([C@H](O)CO)O)[O-],21,1,333,21
353.15,0.1,0.154,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C(CCC)[N+](CCCC)(C)CCCC.C(O)[C@H]([C@H](O)C(=O)[O-])O,21,1,333,21
353.15,0.1,0.154,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,CCCC[N+](CCCC)(C)CCCC.O=C([C@@H](O)[C@@H](CO)O)[O-],21,1,333,21
353.15,0.1,0.154,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C(C[N+](CCCC)(C)CCCC)CC.O[C@@H]([C@@H](CO)O)C(=O)[O-],21,1,333,21
353.15,0.1,0.154,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,[C@H](O)([C@H](O)CO)C(=O)[O-].[N+](C)(CCCC)(CCCC)CCCC,21,1,333,21
353.15,0.1,0.154,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C(CC)C[N+](C)(CCCC)CCCC.[C@@H](O)(C([O-])=O)[C@H](O)CO,21,1,333,21
353.15,0.1,0.154,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C([C@@H](O)[C@@H](CO)O)(=O)[O-].[N+](CCCC)(CCCC)(C)CCCC,21,1,333,21
353.15,0.1,0.154,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,OC[C@H]([C@H](O)C(=O)[O-])O.[N+](CCCC)(CCCC)(C)CCCC,21,1,333,21
353.15,0.1,0.154,Training,tributylmethylammonium threonate,CCCC[N+](C)(CCCC)CCCC.C([C@H]([C@@H](C(=O)[O-])O)O)O,C(CC)C[N+](CCCC)(CCCC)C.OC[C@H]([C@H](O)C([O-])=O)O,21,1,333,21
298.15,0.1,0.161,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,CCCC[P+](CCCC)(CCCC)CCCC.NC(CO)C(=O)[O-],22,1,334,22
298.15,0.1,0.161,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(CC[P+](CCCC)(CCCC)CCCC)C.[O-]C(=O)C(N)CO,22,1,334,22
298.15,0.1,0.161,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,CCCC[P+](CCCC)(CCCC)CCCC.[O-]C(=O)C(N)CO,22,1,334,22
298.15,0.1,0.161,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(CCC)[P+](CCCC)(CCCC)CCCC.OCC(C([O-])=O)N,22,1,334,22
298.15,0.1,0.161,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(=O)([O-])C(N)CO.C([P+](CCCC)(CCCC)CCCC)CCC,22,1,334,22
298.15,0.1,0.161,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,CCCC[P+](CCCC)(CCCC)CCCC.O=C(C(CO)N)[O-],22,1,334,22
298.15,0.1,0.161,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(C[P+](CCCC)(CCCC)CCCC)CC.C([O-])(C(CO)N)=O,22,1,334,22
298.15,0.1,0.161,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(CC)C[P+](CCCC)(CCCC)CCCC.O=C([O-])C(CO)N,22,1,334,22
298.15,0.1,0.161,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(N)(C([O-])=O)CO.C([P+](CCCC)(CCCC)CCCC)CCC,22,1,334,22
298.15,0.1,0.161,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C([P+](CCCC)(CCCC)CCCC)CCC.[O-]C(=O)C(CO)N,22,1,334,22
303.15,0.1,0.16,Testing,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,CCCC[P+](CCCC)(CCCC)CCCC.NC(CO)C(=O)[O-],22,1,335,22
303.15,0.1,0.16,Testing,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(C[P+](CCCC)(CCCC)CCCC)CC.C(O)C(C(=O)[O-])N,22,1,335,22
303.15,0.1,0.16,Testing,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,CCCC[P+](CCCC)(CCCC)CCCC.NC(C([O-])=O)CO,22,1,335,22
303.15,0.1,0.16,Testing,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(CC[P+](CCCC)(CCCC)CCCC)C.NC(C(=O)[O-])CO,22,1,335,22
303.15,0.1,0.16,Testing,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,CCCC[P+](CCCC)(CCCC)CCCC.[O-]C(=O)C(CO)N,22,1,335,22
303.15,0.1,0.16,Testing,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,[O-]C(C(CO)N)=O.[P+](CCCC)(CCCC)(CCCC)CCCC,22,1,335,22
303.15,0.1,0.16,Testing,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,CCCC[P+](CCCC)(CCCC)CCCC.[O-]C(C(N)CO)=O,22,1,335,22
303.15,0.1,0.16,Testing,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(CC[P+](CCCC)(CCCC)CCCC)C.O=C([O-])C(N)CO,22,1,335,22
303.15,0.1,0.16,Testing,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(C(CO)N)([O-])=O.C(C)CC[P+](CCCC)(CCCC)CCCC,22,1,335,22
303.15,0.1,0.16,Testing,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(CC[P+](CCCC)(CCCC)CCCC)C.O=C([O-])C(N)CO,22,1,335,22
313.15,0.1,0.159,Testing,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,CCCC[P+](CCCC)(CCCC)CCCC.NC(CO)C(=O)[O-],22,1,336,22
313.15,0.1,0.159,Testing,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C([P+](CCCC)(CCCC)CCCC)CCC.[O-]C(=O)C(CO)N,22,1,336,22
313.15,0.1,0.159,Testing,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(C(=O)[O-])(CO)N.CCCC[P+](CCCC)(CCCC)CCCC,22,1,336,22
313.15,0.1,0.159,Testing,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(CC[P+](CCCC)(CCCC)CCCC)C.[O-]C(=O)C(CO)N,22,1,336,22
313.15,0.1,0.159,Testing,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(C[P+](CCCC)(CCCC)CCCC)CC.[O-]C(C(N)CO)=O,22,1,336,22
313.15,0.1,0.159,Testing,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(CC[P+](CCCC)(CCCC)CCCC)C.C(O)C(N)C([O-])=O,22,1,336,22
313.15,0.1,0.159,Testing,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(C(=O)[O-])(N)CO.C(C[P+](CCCC)(CCCC)CCCC)CC,22,1,336,22
313.15,0.1,0.159,Testing,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(C)CC[P+](CCCC)(CCCC)CCCC.OCC(C(=O)[O-])N,22,1,336,22
313.15,0.1,0.159,Testing,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(CCC)[P+](CCCC)(CCCC)CCCC.O=C([O-])C(CO)N,22,1,336,22
313.15,0.1,0.159,Testing,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(O)C(N)C([O-])=O.CCCC[P+](CCCC)(CCCC)CCCC,22,1,336,22
323.15,0.1,0.158,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,CCCC[P+](CCCC)(CCCC)CCCC.NC(CO)C(=O)[O-],22,1,337,22
323.15,0.1,0.158,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(C(N)CO)(=O)[O-].C(C)CC[P+](CCCC)(CCCC)CCCC,22,1,337,22
323.15,0.1,0.158,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(=O)([O-])C(CO)N.[P+](CCCC)(CCCC)(CCCC)CCCC,22,1,337,22
323.15,0.1,0.158,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(CC)C[P+](CCCC)(CCCC)CCCC.[O-]C(C(CO)N)=O,22,1,337,22
323.15,0.1,0.158,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(C(N)C(=O)[O-])O.C(C)CC[P+](CCCC)(CCCC)CCCC,22,1,337,22
323.15,0.1,0.158,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(O)C(N)C(=O)[O-].CCCC[P+](CCCC)(CCCC)CCCC,22,1,337,22
323.15,0.1,0.158,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C([P+](CCCC)(CCCC)CCCC)CCC.[O-]C(=O)C(CO)N,22,1,337,22
323.15,0.1,0.158,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(C)CC[P+](CCCC)(CCCC)CCCC.OCC(N)C([O-])=O,22,1,337,22
323.15,0.1,0.158,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(CCC)[P+](CCCC)(CCCC)CCCC.[O-]C(C(CO)N)=O,22,1,337,22
323.15,0.1,0.158,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(C)CC[P+](CCCC)(CCCC)CCCC.OCC(N)C([O-])=O,22,1,337,22
333.15,0.1,0.157,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,CCCC[P+](CCCC)(CCCC)CCCC.NC(CO)C(=O)[O-],22,1,338,22
333.15,0.1,0.157,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,CCCC[P+](CCCC)(CCCC)CCCC.O=C(C(CO)N)[O-],22,1,338,22
333.15,0.1,0.157,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(CCC)[P+](CCCC)(CCCC)CCCC.C(N)(CO)C(=O)[O-],22,1,338,22
333.15,0.1,0.157,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C([P+](CCCC)(CCCC)CCCC)CCC.[O-]C(C(N)CO)=O,22,1,338,22
333.15,0.1,0.157,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(C([O-])=O)(CO)N.C(CCC)[P+](CCCC)(CCCC)CCCC,22,1,338,22
333.15,0.1,0.157,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,CCCC[P+](CCCC)(CCCC)CCCC.[O-]C(C(CO)N)=O,22,1,338,22
333.15,0.1,0.157,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(CCC)[P+](CCCC)(CCCC)CCCC.C(O)C(N)C([O-])=O,22,1,338,22
333.15,0.1,0.157,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,CCCC[P+](CCCC)(CCCC)CCCC.O=C(C(CO)N)[O-],22,1,338,22
333.15,0.1,0.157,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(CC[P+](CCCC)(CCCC)CCCC)C.OCC(C([O-])=O)N,22,1,338,22
333.15,0.1,0.157,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(C[P+](CCCC)(CCCC)CCCC)CC.O=C(C(N)CO)[O-],22,1,338,22
343.15,0.1,0.156,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,CCCC[P+](CCCC)(CCCC)CCCC.NC(CO)C(=O)[O-],22,1,339,22
343.15,0.1,0.156,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(C)CC[P+](CCCC)(CCCC)CCCC.C(CO)(N)C([O-])=O,22,1,339,22
343.15,0.1,0.156,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(C(=O)[O-])(N)CO.C(CCC)[P+](CCCC)(CCCC)CCCC,22,1,339,22
343.15,0.1,0.156,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(CC)C[P+](CCCC)(CCCC)CCCC.OCC(C([O-])=O)N,22,1,339,22
343.15,0.1,0.156,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(C[P+](CCCC)(CCCC)CCCC)CC.NC(CO)C(=O)[O-],22,1,339,22
343.15,0.1,0.156,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(C(C([O-])=O)N)O.C([P+](CCCC)(CCCC)CCCC)CCC,22,1,339,22
343.15,0.1,0.156,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(C(C([O-])=O)N)O.C(CC[P+](CCCC)(CCCC)CCCC)C,22,1,339,22
343.15,0.1,0.156,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(C)CC[P+](CCCC)(CCCC)CCCC.C(N)(CO)C([O-])=O,22,1,339,22
343.15,0.1,0.156,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(CC[P+](CCCC)(CCCC)CCCC)C.C([O-])(=O)C(CO)N,22,1,339,22
343.15,0.1,0.156,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(O)C(C([O-])=O)N.C([P+](CCCC)(CCCC)CCCC)CCC,22,1,339,22
353.15,0.1,0.155,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,CCCC[P+](CCCC)(CCCC)CCCC.NC(CO)C(=O)[O-],22,1,340,22
353.15,0.1,0.155,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(CC[P+](CCCC)(CCCC)CCCC)C.[O-]C(=O)C(N)CO,22,1,340,22
353.15,0.1,0.155,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(CO)(N)C(=O)[O-].C([P+](CCCC)(CCCC)CCCC)CCC,22,1,340,22
353.15,0.1,0.155,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(C([O-])=O)(N)CO.C([P+](CCCC)(CCCC)CCCC)CCC,22,1,340,22
353.15,0.1,0.155,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C([P+](CCCC)(CCCC)CCCC)CCC.O=C(C(CO)N)[O-],22,1,340,22
353.15,0.1,0.155,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(CCC)[P+](CCCC)(CCCC)CCCC.[O-]C(=O)C(N)CO,22,1,340,22
353.15,0.1,0.155,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(C(CO)N)([O-])=O.C([P+](CCCC)(CCCC)CCCC)CCC,22,1,340,22
353.15,0.1,0.155,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(C(N)C([O-])=O)O.C(C[P+](CCCC)(CCCC)CCCC)CC,22,1,340,22
353.15,0.1,0.155,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,C(C(N)C([O-])=O)O.C(C)CC[P+](CCCC)(CCCC)CCCC,22,1,340,22
353.15,0.1,0.155,Training,tetrabutylphosphonium serinate,CCCC[P+](CCCC)(CCCC)CCCC.C(C(C(=O)[O-])N)O,CCCC[P+](CCCC)(CCCC)CCCC.NC(C(=O)[O-])CO,22,1,340,22
298.15,0.1,0.16,Training,tetrabutylphosphonium taurinate,CCCC[P+](CCCC)(CCCC)CCCC.C(CS(=O)(=O)[O-])N,CCCC[P+](CCCC)(CCCC)CCCC.NCCS(=O)(=O)[O-],23,1,341,23
298.15,0.1,0.16,Training,tetrabutylphosphonium taurinate,CCCC[P+](CCCC)(CCCC)CCCC.C(CS(=O)(=O)[O-])N,C(C[P+](CCCC)(CCCC)CCCC)CC.O=S(CCN)([O-])=O,23,1,341,23
298.15,0.1,0.16,Training,tetrabutylphosphonium taurinate,CCCC[P+](CCCC)(CCCC)CCCC.C(CS(=O)(=O)[O-])N,C(CCC)[P+](CCCC)(CCCC)CCCC.C(N)CS([O-])(=O)=O,23,1,341,23
298.15,0.1,0.16,Training,tetrabutylphosphonium taurinate,CCCC[P+](CCCC)(CCCC)CCCC.C(CS(=O)(=O)[O-])N,CCCC[P+](CCCC)(CCCC)CCCC.O=S(=O)([O-])CCN,23,1,341,23
298.15,0.1,0.16,Training,tetrabutylphosphonium taurinate,CCCC[P+](CCCC)(CCCC)CCCC.C(CS(=O)(=O)[O-])N,CCCC[P+](CCCC)(CCCC)CCCC.[O-]S(=O)(=O)CCN,23,1,341,23
298.15,0.1,0.16,Training,tetrabutylphosphonium taurinate,CCCC[P+](CCCC)(CCCC)CCCC.C(CS(=O)(=O)[O-])N,C([P+](CCCC)(CCCC)CCCC)CCC.[O-]S(=O)(=O)CCN,23,1,341,23
